player_id,player,position,team,targets_pg,carries_pg,receptions_pg,opportunities_pg,redzone_opportunity_pg,receiving_tds_pg,rushing_tds_pg,td_rate,receiving_yards_pg,rushing_yards_pg,target_share,season_targets,season_carries,season_tds,games,last_week,injury_status,opponent,role_score,opportunity_score,red_zone_score,efficiency_score,opponent_td_allowed,matchup_score,team_td_environment,team_environment_score,td_score,td_estimate,actual_td,week
00-0034351,Dallas Goedert,TE,PHI,5.314285714285714,0.0,4.133333333333333,5.314285714285714,1.2,0.619047619047619,0.0,0.1164874551971326,44.33333333333333,0.0,0.2000338451631884,148.0,2.0,13.0,28,22,Active,BUF,93.25,91.81818181818183,92.27272727272727,94.71316085489315,49,50.0,109,93.75,90.66271091113612,29.8,1,17
00-0030061,Zach Ertz,TE,WAS,5.923809523809524,0.0,4.057142857142857,5.923809523809524,0.8857142857142857,0.16190476190476188,0.0,0.027331189710610927,41.06666666666666,0.0,0.2027596957534293,188.0,0.0,12.0,33,21,Active,DAL,95.47727272727272,95.0,88.18181818181819,69.96625421822273,61,100.0,97,84.375,90.5660675938235,29.8,0,17
00-0036244,Colby Parkinson,TE,LA,4.142857142857143,0.0,3.085714285714286,4.142857142857143,2.3476190476190477,0.6761904761904761,0.0,0.16321839080459766,33.08571428571429,0.0,0.12180246699986981,95.0,0.0,8.0,30,20,Active,ATL,86.63636363636363,87.27272727272727,99.54545454545455,97.63779527559055,58,90.625,98,87.5,90.48154974946313,29.8,0,17
00-0035719,Deebo Samuel Sr.,WR,WAS,6.0285714285714285,0.5619047619047619,4.390476190476191,6.59047619047619,1.5714285714285714,0.2571428571428571,0.0,0.03901734104046243,42.74285714285714,0.23809523809523805,0.25664956019207463,171.0,55.0,10.0,29,17,Active,DAL,93.2541567695962,91.92399049881234,95.72446555819477,75.0281214848144,61,100.0,97,84.375,90.28067479540117,29.8,0,17
00-0034960,Jakobi Meyers,WR,JAX,6.523809523809524,0.6285714285714286,4.371428571428571,7.152380952380952,1.8095238095238095,0.34285714285714286,0.0,0.04793608521970706,52.03809523809524,1.6000000000000003,0.22460814081432245,224.0,7.0,7.0,29,18,Active,IND,94.06175771971496,94.06175771971496,97.62470308788599,79.6400449943757,50,59.375,77,56.25,89.78580679938761,29.8,0,17
00-0036997,Javonte Williams,RB,DAL,2.6380952380952385,15.80952380952381,1.6952380952380952,18.44761904761905,5.071428571428571,0.11428571428571428,0.4761904761904761,0.03200826019617965,6.180952380952381,69.62857142857143,0.07422099038963871,121.0,385.0,16.0,33,19,Active,WAS,89.67611336032388,93.92712550607287,98.78542510121457,72.10348706411699,44,96.875,73,40.625,89.75604441145262,29.8,1,17
00-0039793,AJ Barner,TE,SEA,4.866666666666666,0.7619047619047619,3.4285714285714284,5.628571428571428,1.0761904761904764,0.14285714285714285,0.07619047619047618,0.038917089678511,32.84761904761904,0.9333333333333332,0.16168788781741752,100.0,10.0,10.0,30,18,Active,CAR,92.97727272727273,94.0909090909091,90.9090909090909,74.9156355455568,53,84.375,78,59.375,89.37539625728603,29.8,1,17
00-0038997,Josh Downs,WR,IND,6.0,0.14285714285714285,3.6285714285714286,6.142857142857143,1.3666666666666667,0.3619047619047619,0.0,0.058914728682170535,33.97142857142857,0.42857142857142855,0.1881189482134183,186.0,2.0,9.0,28,18,Active,JAX,90.40380047505938,90.73634204275535,94.06175771971496,84.13948256467941,53,84.375,87,71.875,89.3354011419594,29.8,0,17
00-0039361,Bucky Irving,RB,TB,3.1319064211050276,17.316575410652067,2.6072672971627675,20.448481831757096,2.818566450970632,0.3638626182180189,0.15828770532603284,0.025534918818918718,26.93678446988552,63.09059233449478,0.10103527987452765,81.0,362.0,13.0,26,19,Active,MIA,95.85020242914979,97.97570850202429,85.82995951417004,68.7289088863892,26,34.375,95,81.25,89.26016301353019,29.8,0,17
00-0038041,Jake Ferguson,TE,DAL,5.076190476190476,0.10476190476190476,3.857142857142857,5.18095238095238,1.8380952380952384,0.2857142857142857,0.0,0.05514705882352942,32.057142857142864,0.10476190476190476,0.14234901877177936,184.0,1.0,7.0,29,18,Active,WAS,90.0909090909091,91.36363636363637,98.18181818181819,82.67716535433071,59,93.75,73,40.625,89.25484967788118,29.8,1,17
00-0036259,Jauan Jennings,WR,SF,6.152380952380952,0.0,4.142857142857143,6.152380952380952,2.2857142857142856,0.8285714285714286,0.0,0.13467492260061922,46.419047619047625,0.0,0.21411805607598033,193.0,0.0,14.0,28,18,Active,CHI,91.3064133016627,90.97387173396675,99.04988123515439,95.95050618672666,45,28.125,82,62.5,89.09856580427447,29.8,1,17
00-0036912,DeVonta Smith,WR,PHI,7.2476190476190485,0.0,4.542857142857143,7.2476190476190485,0.919047619047619,0.29523809523809524,0.0,0.040735873850197106,60.13333333333334,0.0,0.2615976017143196,210.0,1.0,13.0,32,22,Active,BUF,95.20190023752969,94.53681710213777,85.5106888361045,75.59055118110236,49,50.0,109,93.75,88.99719920698749,29.8,0,17
00-0037740,Garrett Wilson,WR,NYJ,7.9539170506912455,0.053251408090117774,4.926267281105991,8.007168458781363,0.8894009216589864,0.5074244751664106,0.0,0.06337127509911752,52.678955453149015,0.0,0.3268862441846932,213.0,2.0,11.0,24,18,Active,NE,97.43467933491686,96.43705463182897,84.56057007125891,85.8267716535433,51,65.625,63,15.625,88.9300456356257,29.8,0,17
00-0030506,Travis Kelce,TE,KC,6.580952380952381,0.10476190476190476,4.39047619047619,6.685714285714285,0.9142857142857143,0.2857142857142857,0.0,0.042735042735042736,50.75238095238095,0.10476190476190476,0.20615393113576988,247.0,2.0,9.0,34,22,Active,DEN,96.97727272727272,96.81818181818181,88.63636363636364,76.71541057367828,41,15.625,87,71.875,88.81391246548728,29.8,0,17
00-0038542,Bijan Robinson,RB,ATL,6.361904761904762,17.352380952380955,4.8,23.714285714285715,3.7,0.2,0.43809523809523804,0.02690763052208835,47.142857142857146,82.02857142857142,0.19216857167819879,164.0,554.0,24.0,32,18,Active,LA,99.59514170040484,99.59514170040485,91.90283400809717,69.85376827896513,23,18.75,72,34.375,88.80922874266221,29.8,1,17
00-0038117,Wan'Dale Robinson,WR,NYG,9.219047619047618,0.2571428571428571,5.723809523809523,9.476190476190474,0.7952380952380952,0.30476190476190473,0.0,0.032160804020100506,60.36190476190477,0.42857142857142855,0.33949431747352643,266.0,6.0,7.0,32,18,Active,LV,98.90736342042754,98.57482185273159,82.6603325415677,72.21597300337457,52,75.0,65,18.75,88.78415725053371,29.8,0,17
00-0040126,Colston Loveland,TE,CHI,5.0285714285714285,0.1333333333333333,3.676190476190476,5.161904761904761,1.4619047619047618,0.38095238095238093,0.0,0.07380073800738007,46.02857142857143,-0.2666666666666666,0.16780182520006723,59.0,1.0,4.0,14,16,Active,SF,91.22727272727273,90.9090909090909,95.0,89.42632170978627,52,75.0,74,43.75,88.7663309131813,29.8,1,17
00-0039064,Zay Flowers,WR,BAL,7.0,0.7238095238095239,4.961904761904762,7.723809523809524,0.8952380952380953,0.1333333333333333,0.14285714285714285,0.03575832305795314,68.74285714285715,5.495238095238095,0.3040286180348292,223.0,19.0,7.0,32,18,Active,GB,96.49643705463183,95.24940617577197,84.79809976247031,73.90326209223848,48,43.75,107,90.625,88.76627205298863,29.8,1,17
00-0036554,Nico Collins,WR,HOU,8.295238095238094,0.17142857142857143,4.838095238095239,8.466666666666665,1.9,0.419047619047619,0.11428571428571428,0.06299212598425198,82.60952380952381,1.2571428571428571,0.24018029342927888,231.0,2.0,15.0,28,20,Active,LAC,96.09263657957244,96.67458432304038,98.33729216152018,85.60179977502813,39,3.125,67,21.875,88.73393468334274,29.8,0,17
00-0034753,Mark Andrews,TE,BAL,4.123809523809524,0.7714285714285715,2.3619047619047615,4.895238095238096,1.723809523809524,0.23809523809523805,0.09523809523809523,0.06809338521400776,22.39047619047619,4.39047619047619,0.1761891765929033,142.0,18.0,17.0,34,20,Active,GB,90.6590909090909,89.54545454545455,97.72727272727273,87.73903262092239,48,43.75,107,90.625,88.66743787708356,29.8,0,17
00-0035700,Josh Jacobs,RB,GB,2.7333333333333334,14.80952380952381,2.3142857142857145,17.542857142857144,4.171428571428572,0.1333333333333333,0.7619047619047619,0.05103148751357219,14.533333333333331,65.2,0.09137477234457315,89.0,549.0,31.0,32,19,Active,BAL,91.03238866396761,92.3076923076923,94.73684210526315,80.87739032620922,29,43.75,93,78.125,88.65221863714405,29.8,0,17
00-0038606,Parker Washington,WR,JAX,5.847619047619047,0.41904761904761906,3.6857142857142855,6.266666666666667,1.5809523809523809,0.4095238095238095,0.0,0.06534954407294832,58.87619047619047,0.38095238095238093,0.18792887930828991,127.0,6.0,7.0,28,18,Active,IND,90.54631828978623,91.21140142517815,95.96199524940617,86.83914510686164,50,59.375,77,56.25,88.63617912517468,29.8,0,17
00-0039040,De'Von Achane,RB,MIA,4.628571428571429,15.771428571428572,3.7714285714285714,20.400000000000002,3.442857142857143,0.07619047619047618,0.6857142857142857,0.03734827264239028,28.895238095238096,99.04761904761905,0.176017685886323,169.0,423.0,24.0,32,18,Active,TB,97.71255060728745,97.57085020242914,89.87854251012146,74.46569178852643,29,43.75,68,25.0,88.43458851550439,29.8,0,17
00-0033040,Tyreek Hill,WR,MIA,7.448078026391279,0.05220883534136547,5.228341939185313,7.500286861732644,0.9890992541594953,0.32472748135398743,0.0,0.04329534154363957,64.45553643144005,0.31325301204819284,0.2347548448238727,152.0,8.0,7.0,21,18,Active,TB,94.69121140142519,94.77434679334917,87.64845605700712,77.27784026996626,55,87.5,68,25.0,88.42022849875357,29.8,0,17
00-0037840,Kyren Williams,RB,LA,2.2190476190476187,15.428571428571429,1.4285714285714286,17.64761904761905,4.757142857142857,0.0,0.9047619047619048,0.05126821370750135,9.561904761904762,73.91428571428571,0.0617415721139214,87.0,585.0,30.0,33,20,Active,ATL,87.61133603238866,92.71255060728745,97.97570850202429,81.10236220472441,22,9.375,98,87.5,88.39806417163443,29.8,0,17
00-0039065,Sam LaPorta,TE,DET,5.464528668610302,0.0,4.551992225461613,5.464528668610302,0.805150631681244,0.39747327502429547,0.0,0.07273697314600747,55.07191448007775,0.0,0.18337529059612104,139.0,0.0,11.0,26,20,Active,MIN,93.79545454545455,93.63636363636364,83.63636363636363,88.9763779527559,40,6.25,126,100.0,88.38965640658554,29.8,0,17
00-0034383,Dalton Schultz,TE,HOU,6.923809523809523,0.0,5.333333333333334,6.923809523809523,1.3047619047619048,0.3619047619047619,0.0,0.052269601100412656,47.44761904761904,0.0,0.2052132927858046,191.0,0.0,5.0,34,20,Active,LAC,97.4090909090909,97.72727272727273,94.54545454545455,81.55230596175478,39,3.125,67,21.875,88.36089068411904,29.8,0,17
00-0039915,Ladd McConkey,WR,LAC,6.3428571428571425,0.0,3.914285714285714,6.3428571428571425,1.1476190476190475,0.4857142857142857,0.0,0.07657657657657659,47.99047619047619,0.0,0.22250710194482667,230.0,0.0,14.0,32,19,Active,HOU,91.94774346793349,91.44893111638956,91.21140142517815,89.87626546681665,50,59.375,75,50.0,88.27031593586432,29.8,0,17
00-0035640,DK Metcalf,WR,PIT,7.0,0.20952380952380953,4.095238095238096,7.20952380952381,1.3571428571428574,0.2,0.10476190476190476,0.04227212681638045,52.26666666666667,1.2571428571428571,0.22633037694761451,207.0,2.0,12.0,30,18,Active,CLE,94.29928741092637,94.29928741092637,93.82422802850357,76.37795275590551,48,43.75,76,53.125,88.23406259936036,29.8,0,17
00-0036322,Justin Jefferson,WR,MIN,7.895238095238095,0.0,4.047619047619048,7.895238095238095,1.5952380952380951,0.07619047619047618,0.0,0.009650180940892641,43.93333333333334,0.0,0.2946485772793046,287.0,2.0,12.0,33,19,Active,DET,96.79334916864607,95.96199524940617,96.43705463182897,62.99212598425197,49,50.0,75,50.0,88.06546093852283,29.8,0,17
00-0039868,Troy Franklin,WR,DEN,6.409523809523809,0.3619047619047619,4.038095238095238,6.7714285714285705,1.1714285714285715,0.4476190476190476,0.0,0.06610407876230662,48.580952380952375,0.17142857142857137,0.1874661319305203,155.0,7.0,9.0,32,19,Active,KC,91.1520190023753,92.39904988123516,92.04275534441805,87.17660292463442,45,28.125,84,65.625,88.02832655122386,29.8,0,17
00-0036252,Michael Pittman,WR,IND,6.838095238095238,0.0,4.876190476190476,6.838095238095238,0.8095238095238096,0.24761904761904766,0.0,0.03621169916434541,46.04761904761905,0.0,0.2097818416862196,215.0,0.0,10.0,31,18,Active,JAX,92.45843230403801,92.87410926365796,83.0166270783848,74.12823397075366,53,84.375,87,71.875,87.87716922854952,29.683216281913236,0,17
00-0033357,Taysom Hill,TE,NO,1.523809523809524,4.742857142857143,0.8952380952380953,6.266666666666667,1.5619047619047621,0.0,0.05714285714285714,0.00911854103343465,6.9714285714285715,12.876190476190475,0.04346726744126719,44.0,88.0,7.0,19,16,Active,TEN,82.36363636363636,96.36363636363636,95.45454545454545,62.879640044994375,52,75.0,59,12.5,87.67435320584927,29.490385048022844,0,17
00-0040129,Emeka Egbuka,WR,TB,7.771428571428571,0.0,3.2952380952380946,7.771428571428571,0.9952380952380953,0.08571428571428572,0.0,0.011029411764705883,45.82857142857143,0.0,0.25476029166723346,119.0,2.0,6.0,15,16,Active,MIA,95.48693586698337,95.48693586698337,88.12351543942994,63.217097862767154,48,43.75,95,81.25,87.62202319721911,29.4406312859714,0,17
00-0033921,Chris Godwin Jr.,WR,TB,6.424475166410651,0.03993855606758833,4.26984126984127,6.464413722478239,1.3868407578084998,0.23655913978494625,0.0,0.03659405940594059,42.297491039426525,0.07987711213517666,0.20936590603108618,104.0,1.0,6.0,14,16,Active,MIA,91.60332541567698,91.68646080760095,94.53681710213777,74.24071991001125,48,43.75,95,81.25,87.48264750754137,29.308117168708566,1,17
00-0031610,Darren Waller,TE,MIA,4.066326530612245,0.14795918367346936,2.943877551020408,4.214285714285714,1.2831632653061225,0.6581632653061226,0.0,0.15617433414043586,35.994897959183675,0.5918367346938774,0.1564463966715902,31.0,1.0,6.0,8,16,Active,TB,88.52272727272728,87.72727272727273,94.0909090909091,97.07536557930258,55,87.5,68,25.0,87.31525207076389,29.148962738049363,0,17
00-0033090,Hunter Henry,TE,NE,5.39047619047619,0.0,3.657142857142857,5.39047619047619,1.6809523809523808,0.3333333333333333,0.0,0.061837455830388695,43.8,0.0,0.17628091180136587,176.0,0.0,8.0,31,17,Active,NYJ,92.88636363636363,92.72727272727272,96.36363636363636,85.03937007874016,45,28.125,71,31.25,87.19375447387257,29.033446561312694,1,17
00-0040122,Ashton Jeanty,RB,LV,5.2,14.266666666666667,3.8380952380952373,19.46666666666667,2.247619047619047,0.3238095238095238,0.2857142857142857,0.03131115459882583,27.904761904761905,50.142857142857146,0.18475057406319065,66.0,224.0,10.0,15,16,Active,NYG,97.46963562753038,96.76113360323887,79.75708502024291,71.54105736782903,37,78.125,53,6.25,86.73606620275706,28.598290635852095,0,17
00-0036275,D'Andre Swift,RB,CHI,2.4190476190476193,14.780952380952382,1.7714285714285711,17.200000000000003,3.742857142857143,0.05714285714285714,0.5238095238095237,0.03377630121816167,15.03809523809524,78.30476190476192,0.07849320162292248,95.0,457.0,14.0,31,18,Active,SF,88.92712550607288,91.90283400809717,92.71255060728745,73.00337457817773,34,68.75,74,43.75,86.70703788544651,28.57069140493222,1,17
00-0038544,Quentin Johnston,WR,LAC,5.647619047619048,0.07619047619047618,3.4666666666666663,5.723809523809524,1.3333333333333335,0.5142857142857142,0.0,0.08985024958402661,45.457142857142856,0.6857142857142857,0.18031170057649298,172.0,5.0,16.0,28,19,Active,HOU,88.04038004750595,88.12351543942994,93.58669833729216,91.78852643419573,50,59.375,75,50.0,86.68993123929582,28.554426932130482,0,17
00-0040715,Cam Skattebo,RB,NYG,4.0153061224489806,13.0,2.923469387755102,17.01530612244898,4.221938775510203,0.34183673469387754,0.6326530612244897,0.05727136431784107,26.096938775510203,53.346938775510196,0.13102433281004708,32.0,101.0,7.0,8,8,Active,LV,93.07692307692308,91.09311740890689,95.54655870445345,83.35208098987627,33,62.5,65,18.75,86.67281506309689,28.538153398452124,0,17
00-0033897,Joe Mixon,RB,HOU,3.4095238095238094,15.704761904761904,2.323809523809524,19.114285714285714,4.604761904761905,0.0,0.6190476190476191,0.032386646736422525,18.904761904761905,60.914285714285725,0.11319570543072846,57.0,288.0,14.0,16,20,Active,LAC,94.5748987854251,95.1417004048583,97.16599190283401,72.44094488188976,24,21.875,67,21.875,86.61266696420033,28.480966436732004,0,17
00-0038935,Brenton Strange,TE,JAX,4.914285714285715,0.0,3.580952380952381,4.914285714285715,1.180952380952381,0.2571428571428571,0.0,0.052325581395348826,42.37142857142857,0.0,0.15642277447237743,102.0,0.0,4.0,24,18,Active,IND,89.8409090909091,90.0,91.81818181818183,81.66479190101236,50,59.375,77,56.25,86.59596840167707,28.465089957286814,0,17
00-0033110,Tyler Higbee,TE,LA,3.6831875607385816,0.0,2.481049562682216,3.6831875607385816,1.209912536443149,0.2711370262390671,0.0,0.07361477572559368,23.329446064139944,0.0,0.11253419474772533,57.0,0.0,5.0,14,20,Active,ATL,83.47727272727272,83.63636363636363,92.72727272727272,89.20134983127109,58,90.625,98,87.5,86.06663002351979,27.96181131466959,0,17
00-0037228,Jaylen Warren,RB,PIT,2.5142857142857142,12.771428571428572,2.1619047619047618,15.285714285714286,3.2857142857142856,0.12380952380952383,0.6571428571428571,0.05109034267912772,14.866666666666667,63.219047619047615,0.08632058747530616,92.0,307.0,9.0,30,19,Active,CLE,87.81376518218624,88.66396761133603,89.06882591093117,80.98987626546682,36,75.0,76,53.125,85.75489848940947,27.665426563777004,0,17
00-0037664,Alec Pierce,WR,IND,5.533333333333333,0.0,3.3809523809523814,5.533333333333333,0.680952380952381,0.4952380952380952,0.0,0.08950086058519793,68.35238095238095,0.0,0.16904355842143862,141.0,0.0,11.0,29,18,Active,JAX,86.61520190023754,86.69833729216153,79.21615201900238,91.67604049493814,53,84.375,87,71.875,85.6120657869073,27.52962562509032,0,17
00-0036613,Jaylen Waddle,WR,MIA,6.723809523809524,0.12380952380952383,4.038095238095238,6.847619047619048,0.5047619047619047,0.29523809523809524,0.0,0.043115438108484005,58.96190476190477,2.6000000000000005,0.27072367175815454,182.0,5.0,8.0,30,18,Active,TB,94.35866983372921,93.11163895486936,74.82185273159145,76.94038245219348,55,87.5,68,25.0,85.49987442187305,27.422957527257758,0,17
00-0033553,James Conner,RB,ARI,3.5798673899939724,11.570825798673901,3.2423146473779396,15.150693188667873,3.288426763110308,0.22724532851115134,0.45871006630500305,0.04527551223393675,22.40988547317661,47.5099457504521,0.11155553194611591,64.0,268.0,11.0,19,17,Active,CIN,89.95951417004048,88.25910931174089,89.47368421052632,78.85264341957256,38,81.25,73,40.625,85.02058048664969,26.967259601153092,0,17
00-0037816,Romeo Doubs,WR,GB,5.0,0.0,3.1904761904761902,5.0,1.4857142857142858,0.2571428571428571,0.0,0.05142857142857142,40.95238095238095,0.0,0.17871058595624884,156.0,0.0,10.0,29,19,Active,BAL,86.18171021377671,85.39192399049881,94.77434679334917,81.3273340832396,50,59.375,93,78.125,84.84571257571426,26.80100057198679,0,17
00-0040730,RJ Harvey,RB,DEN,3.5142857142857147,9.742857142857142,2.9619047619047616,13.257142857142856,3.7380952380952377,0.22857142857142856,0.7809523809523811,0.07614942528735634,25.361904761904764,37.25714285714286,0.09721214489212185,48.0,117.0,11.0,15,16,Active,KC,87.12550607287449,85.4251012145749,92.3076923076923,89.76377952755905,30,50.0,84,65.625,84.74368405113329,26.703994990154417,1,17
00-0040666,Omarion Hampton,RB,LAC,3.229591836734694,13.933673469387754,2.8622448979591835,17.163265306122447,3.885204081632653,0.14795918367346936,0.3979591836734694,0.03180737217598098,18.892857142857142,66.93367346938776,0.09871287720822844,27.0,110.0,4.0,8,16,Active,HOU,91.35627530364373,91.49797570850203,93.92712550607287,71.8785151856018,23,18.75,75,50.0,84.71768875550475,26.679279462926058,1,17
00-0040734,TreVeyon Henderson,RB,NE,2.742857142857143,11.933333333333332,2.142857142857143,14.676190476190474,3.6142857142857143,0.10476190476190476,0.6666666666666666,0.05256327060350422,13.876190476190475,68.8,0.09423026891007186,42.0,148.0,8.0,15,16,Active,NYJ,87.75303643724696,87.04453441295547,91.09311740890689,81.77727784026997,40,87.5,71,31.25,84.71302992490311,26.67484999013865,0,17
00-0036423,Albert Okwuegbunam,TE,LV,6.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,36.0,0.0,0.16666666666666666,6.0,0.0,0.0,1,5,Active,NYG,94.31818181818183,95.9090909090909,89.31818181818181,62.20472440944882,47,34.375,53,6.25,84.55706871868288,26.526566874070806,0,17
00-0040236,Kyle Monangai,RB,CHI,1.9333333333333331,13.190476190476192,0.9904761904761906,15.123809523809525,3.9714285714285715,0.0,0.45714285714285713,0.030226700251889164,9.895238095238094,62.714285714285715,0.06583988026883805,25.0,155.0,5.0,15,16,Active,SF,85.02024291497975,87.85425101214574,94.33198380566802,71.09111361079866,34,68.75,74,43.75,84.05358566009208,26.047870673749088,0,17
00-0039855,Jalen McMillan,WR,TB,4.1811224489795915,0.38201530612244905,3.1275510204081636,4.563137755102041,0.9834183673469389,0.5720663265306122,0.0,0.12536687631027252,42.32142857142857,1.6090561224489799,0.14872079510958547,67.0,5.0,8.0,16,19,Active,MIA,83.6104513064133,83.6104513064133,87.41092636579573,95.72553430821146,48,43.75,95,81.25,84.02864250044753,26.024155485040886,0,17
00-0036139,Rico Dowdle,RB,CAR,3.390476190476191,15.63809523809524,2.685714285714286,19.028571428571432,3.095238095238095,0.05714285714285714,0.39999999999999997,0.02402402402402402,21.371428571428574,62.94285714285714,0.12415798451135743,92.0,452.0,12.0,31,18,Active,SEA,95.02024291497975,94.73684210526315,87.85425101214574,68.05399325084365,19,3.125,70,28.125,83.97556163273113,25.973687829273597,0,17
00-0036040,Juwan Johnson,TE,NO,5.9904761904761905,0.0,4.838095238095238,5.9904761904761905,0.3142857142857143,0.18095238095238095,0.0,0.030206677265500793,52.27619047619047,0.0,0.17720576630837487,159.0,0.0,6.0,30,18,Active,TEN,94.81818181818181,95.45454545454545,63.18181818181819,70.97862767154106,52,75.0,59,12.5,83.61813068820943,25.633853485097585,0,17
